MRG8_SEQ1_TP, 204, 4000000, 1895.2, 2.1106
MRG8_SEQ2_TP, 204, 4000000, 3113.98, 1.28453
MRG8_VEC_INNER_TP, 204, 4000000, 7106.28, 0.562882
MRG8_VEC_OUTER_TP, 204, 4000000, 11341.3, 0.352693
MKL_ACCURATE_TP, 204, 4000000, 5744.05, 0.696373
MKL_FAST_TP, 204, 4000000, 8003.25, 0.499797
MRG8_SEQ1_TP, 272, 4000000, 2040.8, 1.96002
MRG8_SEQ2_TP, 272, 4000000, 3533.61, 1.13199
MRG8_VEC_INNER_TP, 272, 4000000, 7722.18, 0.517988
MRG8_VEC_OUTER_TP, 272, 4000000, 11429.4, 0.349975
MKL_ACCURATE_TP, 272, 4000000, 5528.64, 0.723505
MKL_FAST_TP, 272, 4000000, 7946.01, 0.503397
MRG8_SEQ1, 1, 1000000, 41.3512 * 10^6, 24.1831
MRG8_SEQ2, 1, 1000000, 47.4591 * 10^6, 21.0708
MRG8_VEC_INNER, 1, 1000000, 89.4615 * 10^6, 11.178
MRG8_VEC_OUTER, 1, 1000000, 178.291 * 10^6, 5.60882
MKL_ACCURATE, 1, 1000000, 132.78 * 10^6, 7.53124
MKL_FAST, 1, 1000000, 153.59 * 10^6, 6.51083
MRG8_SEQ1, 1, 2000000, 41.3586 * 10^6, 48.3575
MRG8_SEQ2, 1, 2000000, 47.462 * 10^6, 42.139
MRG8_VEC_INNER, 1, 2000000, 89.7772 * 10^6, 22.2774
MRG8_VEC_OUTER, 1, 2000000, 179.699 * 10^6, 11.1297
MKL_ACCURATE, 1, 2000000, 133.013 * 10^6, 15.0361
MKL_FAST, 1, 2000000, 153.431 * 10^6, 13.0352
MRG8_SEQ1, 1, 3000000, 41.3742 * 10^6, 72.5089
MRG8_SEQ2, 1, 3000000, 47.4896 * 10^6, 63.1717
MRG8_VEC_INNER, 1, 3000000, 89.5402 * 10^6, 33.5045
MRG8_VEC_OUTER, 1, 3000000, 179.33 * 10^6, 16.729
MKL_ACCURATE, 1, 3000000, 133.394 * 10^6, 22.4897
MKL_FAST, 1, 3000000, 154.045 * 10^6, 19.4749
MRG8_SEQ1, 1, 4000000, 41.3897 * 10^6, 96.6424
MRG8_SEQ2, 1, 4000000, 47.4982 * 10^6, 84.2138
MRG8_VEC_INNER, 1, 4000000, 89.8893 * 10^6, 44.4992
MRG8_VEC_OUTER, 1, 4000000, 178.541 * 10^6, 22.4039
MKL_ACCURATE, 1, 4000000, 133.379 * 10^6, 29.9897
MKL_FAST, 1, 4000000, 153.953 * 10^6, 25.982
MRG8_SEQ1_TP, 68, 1000000, 2633.12, 0.379777
MRG8_SEQ2_TP, 68, 1000000, 3010.12, 0.332212
MRG8_VEC_INNER_TP, 68, 1000000, 4184.26, 0.238991
MRG8_VEC_OUTER_TP, 68, 1000000, 9442.38, 0.105906
MKL_ACCURATE_TP, 68, 1000000, 5753.5, 0.173807
MKL_FAST_TP, 68, 1000000, 6153.62, 0.162506
MRG8_SEQ1_TP, 132, 1000000, 2560.16, 0.390601
MRG8_SEQ2_TP, 132, 1000000, 3207.88, 0.311732
MRG8_VEC_INNER_TP, 132, 1000000, 5878.49, 0.170112
MRG8_VEC_OUTER_TP, 132, 1000000, 11290.2, 0.0885725
MKL_ACCURATE_TP, 132, 1000000, 5313.95, 0.188184
MKL_FAST_TP, 132, 1000000, 5512.29, 0.181413
MRG8_SEQ1_TP, 204, 1000000, 2315.76, 0.431824
MRG8_SEQ2_TP, 204, 1000000, 2868.68, 0.348592
MRG8_VEC_INNER_TP, 204, 1000000, 5565.69, 0.179672
MRG8_VEC_OUTER_TP, 204, 1000000, 9850.41, 0.101519
MKL_ACCURATE_TP, 204, 1000000, 4782.56, 0.209093
