0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 2, 2097152, 555.453065, 3.775570
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 2, 2097152, 294.584374, 7.119020
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 2, 2097152, 250.387727, 8.375618
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 2, 2097152, 914.270305, 2.293799
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 2, 2097152, 304.764981, 6.881211
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 2, 2097152, 81.639662, 25.687906
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 2, 2097152, 94.708376, 22.143258
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 2, 2097152, 180.982534, 11.587593
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 2, 2097152, 333.412669, 6.289959
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 4, 2097152, 504.446692, 4.157331
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 4, 2097152, 905.662184, 2.315601
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 4, 2097152, 427.070823, 4.910549
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 4, 2097152, 494.832808, 4.238102
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 4, 2097152, 1334.426249, 1.571576
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 4, 2097152, 600.379478, 3.493044
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 4, 2097152, 162.785103, 12.882948
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 4, 2097152, 189.055775, 11.092769
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 4, 2097152, 362.143070, 5.790949
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 4, 2097152, 661.769492, 3.169007
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 8, 2097152, 559.789259, 3.746324
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 8, 2097152, 1318.754576, 1.590252
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 8, 2097152, 511.876922, 4.096985
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 8, 2097152, 969.563224, 2.162986
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 8, 2097152, 1734.891569, 1.208809
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 8, 2097152, 1178.679608, 1.779238
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 8, 2097152, 322.219570, 6.508456
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 8, 2097152, 368.601148, 5.689489
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 8, 2097152, 719.536431, 2.914588
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 8, 2097152, 1309.353752, 1.601670
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 16, 2097152, 603.749464, 3.473547
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 16, 2097152, 1737.442656, 1.207034
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 16, 2097152, 574.249135, 3.651990
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 16, 2097152, 1878.169329, 1.116594
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 16, 2097152, 2035.085789, 1.030498
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 16, 2097152, 2257.209090, 0.929091
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 16, 2097152, 629.291234, 3.332562
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 16, 2097152, 743.981479, 2.818823
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 16, 2097152, 1414.440801, 1.482672
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 16, 2097152, 2573.043755, 0.815047
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 32, 2097152, 614.476393, 3.412909
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 32, 2097152, 2200.306768, 0.953118
